,title,view_count,favorability,likes,dislikes,video_id
377040,"BAYERN ÉLIMINÉ, LEWANDOWSKI CLASH SON ÉQUIPE 😂😂😂😂",118198,0.9606481481481481,6776,136,TDgTNpMQX6g
368688,Seth Gueko & Stos - Dans le Tiex (Clip Officiel),215780,0.8952555802492994,9807,542,lfJyyeADgIY
436697,I Did My Makeup Horribly To See How My Friends Would React *Prank*,9120314,0.955801981183268,628938,14213,7jKze614bT0
384583,Pourquoi les GALAXIES sont PLATES ? (ou pas) 🌌,194857,0.9873614524299112,19813,126,olpOyTsI47o
263789,Black Friday:  Die besten und schlechtesten Deals!,37246,0.9283054003724395,2071,77,n2LWT0DDItM
858882,"Imágenes en el aeropuerto. Messi TIENE ACUERDO con PSG. Dejó Barcelona, rumbo a París | Exclusivos",597494,0.9475418144956919,7685,207,JNV2t4VGSns
94478,Israel & Rodolffo - #LiveBatomDeCereja,4326824,0.974544917668311,227357,2931,K1IMjjeeNvA
35321,GRANDSON (Official Video) Taaj Kang Ft Gur Sidhu  | Punjabi Songs | New Punjabi Song 2020,5937265,0.9414494648255577,118807,3583,wQKaqV9mf7Y
332568,reezy - LOYALTY OVER LOVE (OFFICIAL VIDEO) prod. by miij & reezy,108158,1.0,8980,0,vOFzq5vvZyo
24248,"Omy De Oro, Ozuna - A Mi Manera Remix [ Video Oficial ]",14735885,0.9544790005316321,117644,2740,dKhlS7B2YaI
191409,"Building Thumb Bucket Ep 2 (Berms, rollers, and singletrack!)",688415,0.9857660539975841,30413,218,ih06wdrh_04
90861,ÓCULOS DIFERENTE?,1469319,0.9692541744880808,160508,2506,6xSjsfqAvXU
377549,LE QG 65 - LABEEU & GUILLAUME PLEY avec WEJDENE,961805,0.9431482575310101,39477,1155,npnR7nq1bfo
313312,The Secret Reason Why Starbucks Tables Are Round (marketing trick),1989614,0.9459243821747175,141458,3931,bgYX4V5YJTk
189577,NiziU(니쥬) 2nd Single 『Poppin’ Shakin’』 MV,18090543,0.9625711481844946,299979,5721,mgYnKfgx6tI
184552,"Dana White, UFC President | Hotboxin’ with Mike Tyson",907995,0.8973582694467503,19428,1051,VlEanMtx0vc
192255,"Update COVID-19 for Nova Scotians: Thursday, April 22",110542,,0,0,sCWzGlNVHKM
981169,Kaderimin Oyunu 2. Bölüm,616690,0.95012745206694,17596,450,R2WD5bUf3Sw
15965,Trying Troom Troom's Awful Kidnapping Hacks,3947232,0.9882846482494635,257120,1515,Q3tSVS4CeW4
49081,Manda a filha pro Internato - JONATHAN NEMER,98254,0.9668454412481716,18153,306,kYkWAKOlczQ
212996,Mini Crewmate Kills Little Nightmares Characters | Among Us,4144697,0.9265608681254298,75631,2883,zb4KnVAlsuQ
741067,/RSK/INTERVIEW/ #임영웅,138704,0.9722285247538232,21731,306,giL1BoKzkfw
448424,Callin My Phone',90357,0.9510204081632653,1195,30,xzNmSCeNP9s
719045,명절 반찬 고민 끝. 무조건 맛있는 명절 반찬 5가지,1578903,0.9278126358948873,15516,581,Fjem_HH9nAk
685523,『劇場版 呪術廻戦 0』公開直前PV｜12月24日（金）公開／主題歌 King Gnu 「一途」,4944937,,0,0,e8nij7jRB6M
127926,MUITO OBRIGADO EPIC GAMES!,146049,0.973051010587103,16400,224,gNYMzzloR2Q
796311,ACABÉ MI NUEVO AUTO DE CARRERAS! 😍🔥,113303,0.9553967738443218,9031,206,d4zCXNnZFpQ
254818,The Dixie D'Amelio Show with Lil Huddy,4593063,0.9698079935158107,359683,5513,X8oxmgDIh70
281817,Spiel gedreht! Lewi auch vom BVB nicht zu stoppen: FC Bayern - Dortmund 4:2 | Bundesliga | DAZN,1277349,0.9417239625936816,43915,1318,aj41hCYCN2Q
350250,MRC - Je t'aime pas (Clip officiel) Prod Umut Timur,72301,0.9636718273802267,8054,149,xWj8Aq7J7yw
504525,Girls: Sanskari vs Modern 😎 | Anisha Dixit,281098,0.9075464494782387,29979,1453,7N0_yMINy9I
837633,Resumen de Valencia CF vs FC Barcelona (2-3),866696,0.9650061918267886,24595,438,SLodqW4UjtU
205488,DDG - iCarly Freestyle (Official Video),5063548,0.9705379159671965,367995,5502,uxf4E6lvZzM
370936,Résumé : PSG (Q) 1-1 Barcelone - Ligue des champions 8e de finale retour,515074,,0,0,c1L3EoqVn1o
102036,🤣Que ciclistas são esses? Comenta aí 🤣 #shorts,194428,0.9385922330097087,7987,253,X70a2DSooVs
951347,ПРЕОБРАЖЕНИЕ НОГТЕЙ / ФРЕНЧ - ТЕХНИКА СКОШЕННОЙ КИСТЬЮ  #ТатьянаБугрий,76764,0.9788703778951645,7305,78,U1AiVCJL8qA
511374,வாய்ப்பை வீணடிக்காத Natarajan வெற்றிப் பாதைக்கு திரும்பிய இந்தியா - நடந்தது என்ன? | India vs Aus,244080,0.9557224747973908,4947,112,tzQIZrWXAX0
410209,NESLY feat MIKL - PRENDS MOI LA MAIN (clip officiel),362100,0.9751583861287095,11847,149,aEUbaBXrlSM
597779,DISPATCHERS -岡野昭仁@プライベートスタジオでPretenderを歌う-,489823,0.9864375194119475,19187,131,rEpvk7DS_80
619809,たぶん寝転んでる奴〜カスタマーセンター〜,962454,0.9635724972354127,15093,280,v1pMlx73_zE
860974,Aleman - Así No Más (Teaser),530584,0.9742814302777707,38843,506,ju8d4L_06hw
239159,How the US Stole Central America (With Bananas),587855,0.9666377346208094,36253,615,WWBCl8huNMA
831750,Dalex - Feeling (Video Oficial),120043,0.988645920941968,23645,135,0TzfvT3l_zw
893454,ОБЗОР IOS 14 НА IPHONE 11 - ЧТО НОВОГО ДОБАВИЛИ И КАК ЭТИМ ПОЛЬЗОВАТЬСЯ?,68173,0.8760848601735777,3891,257,tqiSQm62XiQ
139257,Highlights: Liverpool 3-3 Leicester | Late equaliser and penalty shootout puts Reds in semi final,6099757,1.0,104733,0,yuLaUsoomjw
25072,YOUR NEW MORNING ALARM,19233081,0.9871641134121092,1106140,7145,enYdAxVcNZA
27688,Theyre Not Your FRIEND! Jaden Newman CRASHES Julians Car!? Julian PISSES OFF Family ,1290568,0.8965461640168984,29405,1604,jGb3q0tNwKE
694775,[김어준의 뉴스공장 FULL/9월 17일] 국방부에 전화 청탁?! “모든 상담은 녹음됩니다”,418683,0.9533576847429053,27808,664,O8bkmJLWEOY
424444,BIEN TA RENTRÉE? LÉGENDAIRE 1 et 2413 pièces de Club sur Brawl Stars!,32571,1.0,2794,0,_yeAvtkxh9A
876563,CUANDO A PAPOTICO SE LE CAE UN TRASTE EN LA MADRUGADA! 🤣🤣,11070426,0.9045178378503967,819714,41096,beZv_AppkTs
14896,Dax - APOCALYPSE (Official Music Video),3684278,0.9473184408067288,172252,4660,OHqnYWAmmN4
429368,Joyner Lucas feat. Ashanti - Fall Slowly (Evolution),2325684,0.9655590757520087,141763,2484,L7gruVgMCVQ
586298,Alitho Saradaga Latest Episode 260 Promo | with Jeevitha & Rajasekhar watch it on ETV,891226,1.0,11029,0,69sxRJHRlwY
606696,NCT U 엔시티 유 '90's Love' MV,14346944,0.9875715468655623,1312952,8210,A5H8zBb3iao
343754,Cacahuètes chères et pas chères : pouvez-vous les distinguer ?,34697,0.9825922421948912,5239,46,AoFa59UUf-U
521049,Love Ka Level | A Rich Girl & Poor Boy | This is Sumesh,473072,0.9210547833197057,46989,1931,-I3zKNJEp64
386832,Tue ça,99929,0.9273038272396835,4507,170,DHJQnPGAfn4
341804,16,1567842,0.8666393759523322,41039,2932,fdA3T8KAsP4
181053,NF - CLOUDS,8440450,0.9793253625064944,607642,6347,fibYknUCIU4
91361,Live - Virginia e Zé Felipe - Dia Das Mães,1534256,0.9866622207402468,142992,960,U55t3MVC2Yw
392818,Petit coeur Ft. Maes (Clip officiel),2548113,0.9666499707822022,47117,799,qDMOLHfECGQ
134109,"Hungria Hip Hop, MC Ryan SP - Cruzeiro da Revoada",529166,0.9829417267374677,72072,620,kezf4Fo7B9M
358603,Tous les buts de l'Équipe de France en 2020,63781,0.9802581624905087,2608,26,hGAi7ukXhDY
956296,Условный мент | 2 сезон | 2 серия | Welcome,39168,0.8834080717488789,420,26,i6zQ3WEm-Es
259516,Ist das KUNST oder HOLZ? Wir haben einen Designer POOL SCHRANK gebaut,445375,0.9894803513893096,36122,191,VVJBgplYVwU
820195,¡Tom Brady y los Buccaneers jugarán el Super Bowl LV en casa! | Resumen | Campeonato NFC,287699,0.8888888888888888,2380,140,NVglklSp4v4
208968,Une journée 100% Britney Spears,521332,0.9743532424248582,48576,631,ShHtQ2hSTUc
935689,СУПЕР КРУТОЙ БОЕВИК ФИЛЬМ Без вести пропавшие КИНО HD,456644,0.6702576112412177,1783,352,-OW8fKgzHrw
856387,ESPAÑOL REACCIONA al COREA DEL SUR 3-6 MÉXICO | Cuartos TOKIO 2020,491768,0.9673580818421912,33149,550,czIQ2QKcC_A
512799,Dirty Mind | Shareef Ladki Ki Suhagraat | This Is Sumesh,646091,0.8074428266279958,46116,4913,nrvRfRNcKUk
995644,T.I. - Pardon (Official Video) ft. Lil Baby,4061477,0.9532114882506527,112212,2688,4QE6iIt2oIs
387719,Les TRAUMAS D'ENFANCE de notre GÉNÉRATION - Partie 1/3 - Findings N°73,577261,0.9834127773994727,56798,475,PzTH5MaVSe8
658290,初めて海を散歩したら開放感で猫がとんでもないことになったw,1707854,,0,0,kBu4tHKw27g
181062,Mclaren Said My 675LT Would NEVER Drive Again...So I Proved Them WRONG (And Made My Car WAY Faster),906256,0.9835434469921314,46887,389,jpur5LACSbA
500178,NEW! Ep 3004 - Abdul बीमार | Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा Comedy,13480269,0.8371427350792497,172008,15248,hlHoHSuMXaM
819055,reaccionando a MI PRIMER VIDEO DE YOUTUBE =),338534,0.9854867179498354,45556,333,7BJBATxFF6A
801540,Dueling Town Halls Cold Open - SNL,7610686,0.7983435813778391,100317,11249,4UFfD0HIhv4
173242,Top 9 Among Us Animations #2,6701945,0.8686697057604642,90182,6338,xdcZ0OHJydU
210906,*EMOJI* Role in Among us,5800213,0.9698138372425841,333782,5115,bmwMenlFpC8
643504,久しぶりに韓国料理モッパンしたけどやっぱ最高♡,632560,0.901869483633331,13683,706,RIJsYYobkV0
460098,[LIVE] London Grammar: Californian Soil - The Live Show,129587,0.9960981620289557,9720,19,e0g4TtI_XTM
562858,Kanjoosi Ki Hadd | Guddu Bhaiya,826910,0.7587643532161366,17308,2374,Nli6DYfxoXQ
952969,МЕСТЬ ЧЕЛОВЕКА-КРОЛИКА [Треш обзор фильма Спрятаться негде 3],242933,0.9813994041996658,27270,256,1L2pQaGsadE
321535,Matchwinner Falcao! Memphis lässt Elfer liegen: Rayo Vallecano - FC Barcelona 1:0 | LaLiga | DAZN,421566,0.9668376476201838,8244,139,6Ml7TLOPiY0
875039,#Shorts ¿El mejor truco para pelar el agucate facil y rapido? // Pongamoslo a prueba,4521782,0.9593997305943761,465475,9645,NUxpHpQV52I
593197,【ビリは東大模試】ヨビノリ＆旧帝大理系が開成中学2020年度数学の問題にフルで挑戦してみた結果www 【ビリ以外も東大模試】,315247,0.9690219796430152,6674,105,0v19SDvNl7Y
624866,高校あるある〜放課後に説教地獄の時間編【TikTok】で5億回以上再生された高校生あるある動画【高校生ゆうきの日常,438441,0.9692152409790563,7804,122,cXbt4hGHMvY
217370,*NEW* CRYPTO Mod in Among Us,5353368,0.9789631905278321,300182,3191,LizTzv-dK1k
198176,OhGeesy - Get Fly (feat. DaBaby) [Official Music Video],1508265,0.961323136594826,107202,2114,432kcoNiASo
671156,【モンスト】4人で8周年爆絶感謝マルチガチャ！毎年神ガチャありがとう！,191157,0.8301301921884687,1476,137,ayWi7YbWv0o
325321,FREUNDIN Reagiert auf Song für SIE .. (Sie WEINT) 😨,66901,0.9660764767147746,6607,114,zArpAN00tK4
999180,Ferran Torres & Spain too strong for Germany | Spain vs. Germany 6-0 | Highlights | Nations League,681161,0.9252099873432287,8366,325,J4lF0vsnv10
1000617,twenty one pilots - Christmas Saves The Year (Official Audio),675795,0.9935422853191229,196029,635,ozXb10fOi2A
553541,Kundali Bhagya | Premiere Ep 1006 Preview - July 22 2021 | Before ZEE TV | Hindi TV Serial,4587228,0.9519424155816661,73760,1816,TiXmd9FkAfE
506362,Joe Biden's first speech as US president-elect 🇺🇸 US Election 🔴 @BBC News live - BBC,1145377,0.798088813940416,31988,3592,2Q78XXkhx0o
461037,Can a tour pro BREAK PAR with £70 golf clubs!?,510733,0.9928057553956835,23545,85,usKjFd72Yso
435021,DOES THE SHOE FIT IS BACK! | BEST BITS,308415,0.9892298971576646,24565,133,_V2zbPSHOg4
693032,루시퍼와 13단체 [총몇명 프리퀄],1451336,0.9626758361988121,31393,597,9SOJBXoVpZ8
681876,Official髭男dism - Bedroom Talk［Official Lyric Video］,789519,0.9930752932664979,38568,134,l_HTf8JRTts
667068,女子の超美しいマスクの付け方は平均日本男子でも通用するのか検証してみた‼︎ #shorts,1432014,0.9226099041767245,39426,1587,idohtbL27e0
602546,2020 天皇賞（秋）,160102,0.8756388415672913,1101,73,JUzkpE7-qvE
960628,КОМУ ДОСТАНУТСЯ МИЛЛИОНЫ БЫВШЕГО МУЖА ПУГАЧЕВОЙ. Пусть говорят. Выпуск от 24.08.2021,149276,0.754079254079254,1505,211,9orXJ-zG5gs
592035,【大パニック】ショッピングモールで買い放題！！！たった数分で〇〇万円超えたwww【爆買い】,645101,0.9690764104675976,26298,413,_RC7MUGmz9M
536743,Abiyum Naanum - Promo | 27 April 2021 | Sun TV Serial | Tamil Serial,1110177,0.9341037619867224,15732,536,xo1s2wW7B_E
832339,Resumen y goles | FC Juárez vs Cruz Azul | Torneo Guard1anes 2021 BBVA MX - J13 | TUDN,887869,0.8432209038794828,6913,588,hiWyxEIVWEc
225906,"Farewell, Naruto | Boruto: Naruto Next Generations",3444167,0.9759634160168307,156850,1908,XFZxbKmUCp0
160527,Ricky Montgomery - Mr Loverman (Official Music Video),932143,0.9933598383472316,167210,557,DPn1jwz3Wqk
442927,THE SIDEMEN HAVE CHANGED....,1478530,0.9897539530596327,112246,578,RAMpyuJBbnk
144808,Deftones – Ohms (Official Music Video),1274302,0.9746113989637306,87653,1127,KUDbj0oeAj0
96868,LIVE BARÕES SUNSET | Os Barões da Pisadinha & Léo Santana,1249344,0.9688105239328924,39137,620,5mXgjqbxz3Q
899684,Серго: инфа по нашему Фильму,64311,0.8330206378986866,2931,267,08wVwKlffBE
733815,[꼬꼬무2 5회 요약] ＂타깃은 박정희 대통령＂ 전국에 생중계된 그날의 총성 | 꼬리에 꼬리를 무는 그날 이야기 (SBS방송),677413,0.8974265376893594,5198,281,KO4UTxj3wDE
257016,"Time Chakda (Full Song) Nimrat Khaira | Desi Crew | Rony Ajnali, Gill Machhrai | Latest Punjabi Song",7477952,0.9216814729855375,283154,11540,vYjmNHiQEnA
379965,📡 Comment poser un cable de 3000km pour relier deux continents - Le 1er câble transatlantique - TA,150177,0.9846484494933988,12928,100,nfcwlIQyzW0
406663,FIFA 22 - 1ERE RECOMPENSES RIVALS ET PACK A 50K GRATUIT ! MES CONSEILS POUR BIEN DEMARRER ! #2,74828,0.9721681046479266,3543,50,aZDycYDuEu4
431384,West Ham United v Charlton Athletic highlights,102985,0.9353769676884839,1168,39,g5o4NqfW2Mw
76071,UM PRESENTE PRA VOCÊS!,680847,0.9894104983466026,102575,546,a1qo8UYhHh4
796403,Compré una PACA de ROPA AMERICANA de $10 MIL Pesos SIN Saber lo que VENIA Adentro,268626,0.9715651427871063,24129,348,-RPdMHaHyf0
573724,Happy Diwali | Diya Krishna | Ishaani Krishna | Hansika Krishna,298441,0.8965890978642015,14874,811,IOv0nYZ3GTY
926107,Я буду чемпионом! Махачев задушил Добера / Слова Ислама после боя,192021,0.9482035382090097,5341,142,osNm6kOMMbU
781601,카이막은 사드세요..... 제발,495972,0.9777038568731458,10999,124,pcQu11bv_Bo
652613,そこそこぱかライブTV Vol.1,394192,0.8806451612903226,9911,629,9r9YWhDqIDE
601597,滝野要プロ入り初安打に嵐から祝福の大花火,149843,0.8614916286149162,1223,91,iknSwjz0CtI
884502,CONECTANDO A GOKU CON EL BICHO,2279036,1.0,316343,0,BaKGBkFkz1Q
232012,Awful Weddings YOU WON'T BELIEVE Happened - REACTION,351636,0.9877769289533995,20816,128,cyWsGck0hJg
485008,The Strange World Of DeviantArt Bases,405898,0.988958157227388,37647,209,AU1o5Krd3BE
504967,BTS - Daru with Dad Part 2 🙈,658589,0.980022758882286,86130,869,UbiTt_upzSE
498520,Private School सरकारी मास्टर || EP-02 || Nazarbattu II Pawan Yadav,1432416,0.9543079707969081,113900,2663,eZ8QKxFoGls
743690,25살에 월급 300만원. 1억넘는 X6를 샀다고!? 유지가능 할까요,240417,0.8302488832163369,1434,133,zsVdWF4JYAk
572919,"AAJ TAK SHOW:GAVASKAR बोले गलत टीम चयन भारत की हार का जिम्मेदार, IPL वाले रंग में नहीं दिखे खिलाड़ी",1578392,0.8681893428660541,38934,2747,KqWbUw87A7s
556147,SHIVJOT : Jatt Mannya (Full Video) Ginni Kapoor | The Boss | New Punjabi Song 2021 | Punjabi Songs,8048159,0.9482326253201123,109930,2921,DZYz4cnqF8A
95651,Peixe das PROFUNDEZAS encontrado em PRAIA e isso é INSANO #shorts,434948,0.9745105599108941,46091,595,u9l3_Ec6wl8
454321,BTS (방탄소년단) LOVE MYSELF Campaign Special Announcement,3085517,0.9945998248860765,801877,2171,Hi53L3jEnA8
340877,💬Des chercheurs ont trouvé des traces de vie sur Vénus... ou pas.,83434,0.962586315128688,7816,149,EK6ih_jzdRY
940404,Сиреноголовый VS Самый Сильный Человек в Мире В Реальной жизни,234310,0.8043353595595826,7866,853,68qjm_eP0GI
497014,Gang Life (Full Video) Gur Sidhu | Jassa Dhillon | New Punjabi Song 2020 | Latest Punjabi Song 2020,1518757,0.9580687336570788,62901,1347,U8r1Cb-NLmQ
826946,ATRAPADOS EN LA NIEVE | POLINESIOS VLOGS,3642540,0.9430705898473105,163079,4778,fvO1vxsxBOo
102898,WINDOWS 11 VAZOU!,919923,0.9908421233662004,138913,639,s5jyZwXuhzA
172021,The Hoonicorn's Last Ride? Ken Block's Final Drive in the 1400hp AWD Mustang Hoonicorn V2,2846080,0.9540785331639697,70765,1663,C7Tl7Zn-KRE
38263,O DIA QUE CRIARAM BOB ESPONJA,462178,0.9723021407324328,40446,568,v4Pttkxog2w
268803,Ein besinnliches Weihnachtsfest🎄 Weihnachtsgrüße🎄,46177,,0,0,cNc8NNxQKJs
651289,【ひろゆきVSナダル】陰口言うのはアリ？ナシ？｜ネオバズ！『マッドマックスTV』毎月第4火曜日 ABEMAで配信中！,1024712,0.9273697644738369,8306,313,hCe1Wo5pNuI
244298,I CHEATED in Five Nights at Freddy's Security Breach,1583302,1.0,60203,0,lh0Funkuz90
227942,Poppy Playtime - Hug Me Let Me Squeeze Till You Go Bye Bye forever,328446,0.9882733148661127,21533,127,KS20rs_aC5s
624987,僕の戦争,1525081,0.9902014386946687,92822,457,gYuO6OUm6SQ
127149,Dynho abre Poder da Chama Vermelha e veta Rico da Prova do Fazendeiro | A Fazenda 13,279885,0.9423981640849111,8464,251,OgMVUuBLZzM
934414,Камеди Клаб Иманбек Зейкенов Александр Большунов Павел Воля Гарик Харламов,2615455,0.9531207209898673,78451,1883,uFczHU4owak
687738,【777】パチンコってなぜ合法？ひろゆきが｢違法｣を主張するロジックとは？適度に遊びながら依存症を薄めるには？プロ雀士弁護士と考える｜#アベプラ《アベマで放送中》,666015,1.0,5475,0,C1CkO25Q1PQ
909748,John Wall & DeMarcus Cousins Make NBA Return! | NBA Preseason,213807,0.9695284159613059,4072,63,Fx1N9NsxYvU
878389,¡Conoce lo nuevo de La Casa de Papel x Free Fire! 😎💸 | Garena Free Fire,294869,0.9634298602440694,24375,454,Jt5qjGnK9pg
531290,BHAI BEHAN ON HOLI || ADITI SHARMA || DHEERAJ DIXIT,1035556,0.7525429381357346,15765,2226,hNZBiDSOKHc
714642,♨️핫클립♨️ ＂쟤 뭐야? 왜 좋지..?＂ 심사위원들을 혼돈에 빠뜨린 30호의 'Chitty Chitty Bang Bang'♪｜싱어게인｜JTBC 201221 방송,4208712,0.9585840500161437,66727,1411,ZIffrIuSGt0
922585,Время от времени подкаст #17 Костя Пушкин,294827,0.9498488089092116,13219,340,hEkB7pRKSsM
1002707,Worst Dude Perfect Videos of All Time | OT 23,4512187,0.9727664900555147,280556,3873,1SIX0HTH-50
693043,외부인과 동물에 경계심 최강! 강형욱도 인정한 울프독이랑 똑닮은 진돗개 보름이 [개는 훌륭하다],640105,0.8824701195219123,4725,295,7y8yiGGQv3s
